Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,City,State,Product_ID,Product_Name,Category,Quantity,Unit_Price,Discount,Revenue,Payment_Method,Order_Status,Year,Month,Month_Name,Quarter,Day_Name,Age_Group
ORD009680,22-04-2026,CUST00886,Neha Sharma,Male,44,Kanpur,Uttar Pradesh,P011,Backpack,Fashion,1,1809.21,0.05,1718.75,Credit Card,Cancelled,2026,4,April,2,Wednesday,36-45
ORD000513,01-05-2026,CUST01457,Pooja Nair,Female,40,Nizamabad,Telangana,P030,Desk Organizer,Books & Stationery,1,854.13,0.1,768.72,UPI,Delivered,2026,5,May,2,Friday,36-45
ORD006856,13-05-2026,CUST01304,Rahul Rao,Male,29,Warangal,Telangana,P015,Cookware Set,Home & Kitchen,1,3702.5,0.1,3332.25,Credit Card,Returned,2026,5,May,2,Wednesday,26-35
ORD006754,26-03-2026,CUST00887,Isha Verma,Male,46,Mangaluru,Karnataka,P030,Desk Organizer,Books & Stationery,1,952.67,0.1,857.4,Debit Card,Returned,2026,3,March,1,Thursday,46-55
ORD002765,14-02-2026,CUST01587,Nikhil Patel,Male,65,Jaipur,Rajasthan,P013,Mixer Grinder,Home & Kitchen,1,4382.33,0,4382.33,Net Banking,Returned,2026,2,February,1,Saturday,56+
ORD000565,23-03-2026,CUST00361,Ananya Sharma,Female,54,Surat,Gujarat,P015,Cookware Set,Home & Kitchen,1,3719.46,0,3719.46,UPI,Delivered,2026,3,March,1,Monday,46-55
ORD008340,28-01-2026,CUST01421,Ananya Singh,Female,58,Noida,Uttar Pradesh,P030,Desk Organizer,Books & Stationery,1,944.78,0.15,803.06,Debit Card,Returned,2026,1,January,1,Wednesday,56+
ORD003432,05-03-2026,CUST00656,Rohan Singh,Male,64,Mysuru,Karnataka,P016,Bedsheet,Home & Kitchen,2,1722.44,0.05,3272.64,Cash on Delivery,Delivered,2026,3,March,1,Thursday,56+
ORD006162,21-02-2026,CUST00537,Vihaan Singh,Female,52,Nizamabad,Telangana,P015,Cookware Set,Home & Kitchen,2,3776.93,0.05,7176.17,UPI,Cancelled,2026,2,February,1,Saturday,46-55
ORD008984,25-06-2026,CUST00736,Vihaan Gupta,Female,56,Udaipur,Rajasthan,P023,Protein Powder,Sports,1,3300.86,0,3300.86,Cash on Delivery,Delivered,2026,6,June,2,Thursday,56+
ORD007986,27-03-2026,CUST00138,Kiran Sharma,Female,41,New Delhi,Delhi,P018,Air Fryer,Home & Kitchen,1,5888.61,0.1,5299.75,Credit Card,Returned,2026,3,March,1,Friday,36-45
ORD001121,24-01-2026,CUST01737,Rohan Joshi,Male,25,Ahmedabad,Gujarat,P017,Office Chair,Home & Kitchen,2,7730.83,0,15461.66,Debit Card,Cancelled,2026,1,January,1,Saturday,18-25
ORD007407,15-03-2026,CUST01758,Arjun Verma,Female,39,Bengaluru,Karnataka,P019,Face Wash,Beauty,2,432.21,0.15,734.76,UPI,Delivered,2026,3,March,1,Sunday,36-45
ORD008891,05-03-2026,CUST01135,Vihaan Reddy,Female,42,Mangaluru,Karnataka,P028,Fiction Book,Books & Stationery,1,536.49,0,536.49,UPI,Delivered,2026,3,March,1,Thursday,36-45
ORD002300,01-04-2026,CUST00089,Kavya Joshi,Male,26,Chennai,Tamil Nadu,P019,Face Wash,Beauty,1,444.37,0,444.37,Credit Card,Returned,2026,4,April,2,Wednesday,26-35
ORD004727,19-04-2026,CUST00208,Vihaan Verma,Female,36,Nizamabad,Telangana,P006,Keyboard,Electronics,1,1683.14,0,1683.14,UPI,Cancelled,2026,4,April,2,Sunday,36-45
ORD003269,09-01-2026,CUST00225,Anjali Nair,Male,48,Noida,Uttar Pradesh,P019,Face Wash,Beauty,1,467.19,0.1,420.47,Net Banking,Delivered,2026,1,January,1,Friday,46-55
ORD007251,18-01-2026,CUST00636,Vikram Joshi,Female,38,Kolkata,West Bengal,P016,Bedsheet,Home & Kitchen,1,1664.27,0.05,1581.06,UPI,Delivered,2026,1,January,1,Sunday,36-45
ORD006340,07-06-2026,CUST01402,Aditya Patel,Female,28,Chennai,Tamil Nadu,P006,Keyboard,Electronics,1,1690.97,0.05,1606.42,Net Banking,Delivered,2026,6,June,2,Sunday,26-35
ORD002277,28-01-2026,CUST01730,Priya Patel,Male,29,Ahmedabad,Gujarat,P006,Keyboard,Electronics,2,1924.28,0.05,3656.13,UPI,Delivered,2026,1,January,1,Wednesday,26-35
ORD006805,02-06-2026,CUST01743,Diya Kumar,Male,27,New Delhi,Delhi,P014,Coffee Maker,Home & Kitchen,1,5609.14,0.05,5328.68,Debit Card,Delivered,2026,6,June,2,Tuesday,26-35
ORD005797,19-03-2026,CUST00236,Nikhil Gupta,Male,30,Mangaluru,Karnataka,P020,Perfume,Beauty,2,2289.27,0,4578.54,Cash on Delivery,Delivered,2026,3,March,1,Thursday,26-35
ORD005221,01-06-2026,CUST00432,Nikhil Singh,Male,39,Delhi,Delhi,P012,Saree,Fashion,1,2795.47,0,2795.47,Net Banking,Delivered,2026,6,June,2,Monday,36-45
ORD009014,28-05-2026,CUST01375,Aditya Reddy,Female,59,Thiruvananthapuram,Kerala,P009,T-Shirt,Fashion,4,858.73,0,3434.92,Debit Card,Delivered,2026,5,May,2,Thursday,56+
ORD006959,26-01-2026,CUST01596,Meera Reddy,Female,47,Kanpur,Uttar Pradesh,P011,Backpack,Fashion,1,1924.5,0,1924.5,UPI,Cancelled,2026,1,January,1,Monday,46-55
ORD005252,15-06-2026,CUST01174,Arjun Singh,Male,26,Delhi,Delhi,P026,Dumbbells,Sports,1,2740.15,0.15,2329.13,Debit Card,Cancelled,2026,6,June,2,Monday,26-35
ORD003209,17-06-2026,CUST01252,Isha Nair,Male,25,Kochi,Kerala,P002,Smartphone,Electronics,1,28427.19,0,28427.19,Debit Card,Delivered,2026,6,June,2,Wednesday,18-25
ORD003231,20-05-2026,CUST00403,Meera Verma,Female,62,Surat,Gujarat,P014,Coffee Maker,Home & Kitchen,4,5406.15,0.05,20543.37,Cash on Delivery,Delivered,2026,5,May,2,Wednesday,56+
ORD008737,14-01-2026,CUST00197,Diya Kumar,Female,35,Udaipur,Rajasthan,P012,Saree,Fashion,1,2928.77,0.1,2635.89,UPI,Delivered,2026,1,January,1,Wednesday,26-35
ORD007211,02-03-2026,CUST00409,Pooja Sharma,Male,53,Udaipur,Rajasthan,P004,Smartwatch,Electronics,2,6743.44,0.1,12138.19,Debit Card,Delivered,2026,3,March,1,Monday,46-55
ORD007129,22-03-2026,CUST00021,Diya Joshi,Male,58,Kochi,Kerala,P005,Tablet,Electronics,1,18992.36,0.05,18042.74,Credit Card,Delivered,2026,3,March,1,Sunday,56+
ORD007219,23-04-2026,CUST00868,Nikhil Kumar,Male,29,Delhi,Delhi,P016,Bedsheet,Home & Kitchen,2,1597.3,0,3194.6,Debit Card,Delivered,2026,4,April,2,Thursday,26-35
ORD004005,13-03-2026,CUST00063,Sneha Nair,Female,25,Bengaluru,Karnataka,P020,Perfume,Beauty,3,2098.16,0.1,5665.03,UPI,Delivered,2026,3,March,1,Friday,18-25
ORD009399,12-06-2026,CUST00938,Pooja Sharma,Female,57,Chennai,Tamil Nadu,P030,Desk Organizer,Books & Stationery,1,905.75,0,905.75,Credit Card,Delivered,2026,6,June,2,Friday,56+
ORD003281,23-02-2026,CUST00004,Arjun Nair,Female,65,Chennai,Tamil Nadu,P029,Exam Guide,Books & Stationery,2,725.28,0.2,1160.45,Credit Card,Delivered,2026,2,February,1,Monday,56+
ORD000127,18-01-2026,CUST00606,Sneha Rao,Male,32,Bengaluru,Karnataka,P006,Keyboard,Electronics,2,1690.03,0,3380.06,Debit Card,Cancelled,2026,1,January,1,Sunday,26-35
ORD003347,24-04-2026,CUST01746,Arjun Reddy,Male,57,Chennai,Tamil Nadu,P018,Air Fryer,Home & Kitchen,1,6618.58,0,6618.58,Cash on Delivery,Delivered,2026,4,April,2,Friday,56+
ORD002962,16-02-2026,CUST00154,Pooja Nair,Unknown,39,Coimbatore,Tamil Nadu,P007,Running Shoes,Fashion,1,3297.13,0.1,2967.42,UPI,Delivered,2026,2,February,1,Monday,36-45
ORD006338,22-06-2026,CUST01217,Arjun Patel,Female,55,Coimbatore,Tamil Nadu,P005,Tablet,Electronics,2,16782.98,0.05,31887.66,Net Banking,Delivered,2026,6,June,2,Monday,46-55
ORD005409,21-05-2026,CUST01761,Vihaan Kumar,Female,21,Madurai,Tamil Nadu,P014,Coffee Maker,Home & Kitchen,1,5186.53,0.15,4408.55,Cash on Delivery,Returned,2026,5,May,2,Thursday,18-25
ORD007245,13-05-2026,CUST01555,Kavya Reddy,Female,20,Kolkata,West Bengal,P030,Desk Organizer,Books & Stationery,1,906.82,0.2,725.46,Cash on Delivery,Returned,2026,5,May,2,Wednesday,18-25
ORD007780,14-06-2026,CUST01541,Diya Reddy,Male,65,Vadodara,Gujarat,P016,Bedsheet,Home & Kitchen,2,1603.01,0.05,3045.72,Cash on Delivery,Delivered,2026,6,June,2,Sunday,56+
ORD001118,03-03-2026,CUST00749,Isha Nair,Male,64,Vadodara,Gujarat,P005,Tablet,Electronics,1,18020.33,0.15,15317.28,Net Banking,Delivered,2026,3,March,1,Tuesday,56+
ORD002961,22-04-2026,CUST01465,Kiran Nair,Unknown,55,Chennai,Tamil Nadu,P030,Desk Organizer,Books & Stationery,1,832.92,0.05,791.27,Credit Card,Delivered,2026,4,April,2,Wednesday,46-55
ORD000955,13-05-2026,CUST00358,Sneha Kumar,Female,33,Howrah,West Bengal,P030,Desk Organizer,Books & Stationery,4,890.87,0.05,3385.31,Credit Card,Returned,2026,5,May,2,Wednesday,26-35
ORD007439,04-03-2026,CUST00150,Vikram Joshi,Male,20,Kochi,Kerala,P027,Notebook Set,Books & Stationery,4,621.34,0,2485.36,Net Banking,Delivered,2026,3,March,1,Wednesday,18-25
ORD003217,08-01-2026,CUST01115,Vihaan Singh,Female,27,Nagpur,Maharashtra,P015,Cookware Set,Home & Kitchen,1,3670.7,0,3670.7,Cash on Delivery,Returned,2026,1,January,1,Thursday,26-35
ORD004465,03-02-2026,CUST00847,Kavya Patel,Female,65,Ahmedabad,Gujarat,P019,Face Wash,Beauty,1,417.96,0.15,355.27,Cash on Delivery,Delivered,2026,2,February,1,Tuesday,56+
ORD008059,04-01-2026,CUST01575,Meera Singh,Male,39,Mumbai,Maharashtra,P024,Yoga Mat,Sports,2,1218.41,0.15,2071.3,UPI,Delivered,2026,1,January,1,Sunday,36-45
ORD001173,24-03-2026,CUST00348,Arjun Gupta,Female,61,Pune,Maharashtra,P024,Yoga Mat,Sports,1,1117.64,0.05,1061.76,Debit Card,Delivered,2026,3,March,1,Tuesday,56+
ORD007239,18-04-2026,CUST00644,Pooja Reddy,Female,32,Madurai,Tamil Nadu,P028,Fiction Book,Books & Stationery,2,482.89,0,965.78,Net Banking,Delivered,2026,4,April,2,Saturday,26-35
ORD002901,23-01-2026,CUST00267,Kavya Verma,Female,54,Howrah,West Bengal,P003,Headphones,Electronics,3,2429.19,0.1,6558.81,UPI,Delivered,2026,1,January,1,Friday,46-55
ORD006368,28-06-2026,CUST01470,Nikhil Sharma,Male,50,Noida,Uttar Pradesh,P016,Bedsheet,Home & Kitchen,1,1559.52,0.05,1481.54,UPI,Delivered,2026,6,June,2,Sunday,46-55
ORD005053,29-06-2026,CUST01532,Arjun Joshi,Male,61,Kolkata,West Bengal,P022,Hair Dryer,Beauty,1,2306.91,0.1,2076.22,Net Banking,Delivered,2026,6,June,2,Monday,56+
ORD007484,21-04-2026,CUST00342,Pooja Sharma,Male,54,Vadodara,Gujarat,P001,Laptop,Electronics,2,54295.61,0,108591.22,UPI,Returned,2026,4,April,2,Tuesday,46-55
ORD004039,16-05-2026,CUST00189,Aarav Reddy,Male,39,Madurai,Tamil Nadu,P026,Dumbbells,Sports,4,2588.78,0,10355.12,UPI,Delivered,2026,5,May,2,Saturday,36-45
ORD008367,07-01-2026,CUST00643,Diya Nair,Female,19,Jodhpur,Rajasthan,P014,Coffee Maker,Home & Kitchen,1,5206.25,0.15,4425.31,UPI,Delivered,2026,1,January,1,Wednesday,18-25
ORD000342,26-05-2026,CUST00176,Neha Patel,Male,50,Coimbatore,Tamil Nadu,P010,Jacket,Fashion,4,3485.56,0.15,11850.9,Net Banking,Cancelled,2026,5,May,2,Tuesday,46-55
ORD001377,13-03-2026,CUST00130,Kiran Gupta,Male,33,Pune,Maharashtra,P025,Cricket Bat,Sports,1,2697.84,0,2697.84,Debit Card,Returned,2026,3,March,1,Friday,26-35
ORD009988,21-05-2026,CUST01252,Isha Nair,Male,25,Kochi,Kerala,P029,Exam Guide,Books & Stationery,1,757.91,0,757.91,UPI,Cancelled,2026,5,May,2,Thursday,18-25
ORD001183,13-06-2026,CUST00296,Isha Verma,Female,53,Unknown,Rajasthan,P010,Jacket,Fashion,1,3389.35,0.05,3219.88,Credit Card,Delivered,2026,6,June,2,Saturday,46-55
ORD000416,13-04-2026,CUST01025,Anjali Gupta,Male,19,Lucknow,Uttar Pradesh,P010,Jacket,Fashion,1,3238.21,0,3238.21,Cash on Delivery,Delivered,2026,4,April,2,Monday,18-25
ORD003967,12-04-2026,CUST00331,Diya Patel,Male,42,Pune,Maharashtra,P011,Backpack,Fashion,2,1674.73,0,3349.46,Net Banking,Returned,2026,4,April,2,Sunday,36-45
ORD006430,20-02-2026,CUST00048,Meera Gupta,Male,25,Howrah,West Bengal,P020,Perfume,Beauty,1,2281.71,0.15,1939.45,Net Banking,Delivered,2026,2,February,1,Friday,18-25
ORD008398,18-01-2026,CUST01594,Aditya Reddy,Male,50,Jaipur,Rajasthan,P008,Jeans,Fashion,4,2091.88,0,8367.52,UPI,Delivered,2026,1,January,1,Sunday,46-55
ORD009517,29-04-2026,CUST01196,Sneha Sharma,Female,18,Kolkata,West Bengal,P007,Running Shoes,Fashion,2,3365.5,0.1,6057.9,Net Banking,Delivered,2026,4,April,2,Wednesday,18-25
ORD003065,10-04-2026,CUST00984,Kavya Patel,Female,40,Kolkata,West Bengal,P029,Exam Guide,Books & Stationery,3,790.47,0.1,2134.27,Debit Card,Cancelled,2026,4,April,2,Friday,36-45
ORD009525,06-05-2026,CUST00523,Meera Singh,Female,28,Mangaluru,Karnataka,P024,Yoga Mat,Sports,1,1137.89,0.05,1081,UPI,Delivered,2026,5,May,2,Wednesday,26-35
ORD009439,21-04-2026,CUST00845,Aditya Patel,Male,65,Noida,Uttar Pradesh,P029,Exam Guide,Books & Stationery,2,771.21,0.05,1465.3,UPI,Delivered,2026,4,April,2,Tuesday,56+
ORD002846,30-05-2026,CUST00390,Pooja Nair,Female,54,Kanpur,Uttar Pradesh,P011,Backpack,Fashion,1,1911.62,0,1911.62,Debit Card,Returned,2026,5,May,2,Saturday,46-55
ORD002523,13-03-2026,CUST01219,Kavya Patel,Female,27,Thiruvananthapuram,Kerala,P009,T-Shirt,Fashion,3,946.17,0,2838.51,Net Banking,Delivered,2026,3,March,1,Friday,26-35
ORD006781,15-01-2026,CUST00259,Anjali Reddy,Female,61,Delhi,Delhi,P026,Dumbbells,Sports,4,2575.62,0,10302.48,Debit Card,Cancelled,2026,1,January,1,Thursday,56+
ORD002895,17-01-2026,CUST01036,Pooja Rao,Male,25,Madurai,Tamil Nadu,P028,Fiction Book,Books & Stationery,1,486.95,0.1,438.26,Credit Card,Delivered,2026,1,January,1,Saturday,18-25
ORD004619,21-05-2026,CUST00715,Anjali Verma,Female,27,Kochi,Kerala,P022,Hair Dryer,Beauty,1,2235.75,0.15,1900.39,Credit Card,Returned,2026,5,May,2,Thursday,26-35
ORD005041,14-02-2026,CUST01096,Ananya Verma,Female,60,Warangal,Telangana,P014,Coffee Maker,Home & Kitchen,1,5511.9,0,5511.9,Credit Card,Delivered,2026,2,February,1,Saturday,56+
ORD002585,10-02-2026,CUST00773,Aditya Singh,Female,64,Delhi,Delhi,P025,Cricket Bat,Sports,1,2686.75,0.05,2552.41,Debit Card,Delivered,2026,2,February,1,Tuesday,56+
ORD007553,20-04-2026,CUST00798,Aditya Rao,Female,59,Noida,Uttar Pradesh,P014,Coffee Maker,Home & Kitchen,1,5162.44,0,5162.44,UPI,Delivered,2026,4,April,2,Monday,56+
ORD001981,24-04-2026,CUST01786,Sanjay Gupta,Female,48,Kozhikode,Kerala,P019,Face Wash,Beauty,1,415.41,0,415.41,Net Banking,Returned,2026,4,April,2,Friday,46-55
ORD008619,26-04-2026,CUST01787,Rohan Gupta,Female,35,Kochi,Kerala,P012,Saree,Fashion,1,2815.66,0.05,2674.88,UPI,Delivered,2026,4,April,2,Sunday,26-35
ORD001625,14-03-2026,CUST01704,Diya Kumar,Female,36,Kolkata,West Bengal,P020,Perfume,Beauty,1,2129.56,0,2129.56,Credit Card,Delivered,2026,3,March,1,Saturday,36-45
ORD003862,06-01-2026,CUST00748,Priya Joshi,Female,50,Vadodara,Gujarat,P005,Tablet,Electronics,2,18471.65,0.1,33248.97,Cash on Delivery,Delivered,2026,1,January,1,Tuesday,46-55
ORD008567,15-05-2026,CUST01245,Kavya Kumar,Male,59,Thiruvananthapuram,Kerala,P003,Headphones,Electronics,1,2590.36,0.1,2331.32,Debit Card,Delivered,2026,5,May,2,Friday,56+
ORD008274,08-05-2026,CUST01446,Rahul Joshi,Female,54,Chennai,Tamil Nadu,P022,Hair Dryer,Beauty,1,2247.47,0.05,2135.1,Debit Card,Delivered,2026,5,May,2,Friday,46-55
ORD001958,19-06-2026,CUST00706,Ananya Patel,Male,42,Mysuru,Karnataka,P014,Coffee Maker,Home & Kitchen,1,5790.35,0.1,5211.32,UPI,Delivered,2026,6,June,2,Friday,36-45
ORD002786,04-06-2026,CUST00474,Vihaan Kumar,Male,61,Mumbai,Maharashtra,P003,Headphones,Electronics,1,2512.34,0,2512.34,Credit Card,Delivered,2026,6,June,2,Thursday,56+
ORD005990,24-04-2026,CUST00764,Pooja Joshi,Female,44,Vadodara,Gujarat,P024,Yoga Mat,Sports,1,1132.45,0.05,1075.83,Cash on Delivery,Delivered,2026,4,April,2,Friday,36-45
ORD004620,04-03-2026,CUST01597,Rohan Joshi,Male,57,New Delhi,Delhi,P024,Yoga Mat,Sports,3,1182.39,0.05,3369.81,UPI,Cancelled,2026,3,March,1,Wednesday,56+
ORD008443,27-05-2026,CUST00792,Kavya Joshi,Male,58,Nagpur,Maharashtra,P022,Hair Dryer,Beauty,1,2231.37,0,2231.37,Debit Card,Delivered,2026,5,May,2,Wednesday,56+
ORD000092,09-05-2026,CUST01539,Nikhil Sharma,Female,57,New Delhi,Delhi,P006,Keyboard,Electronics,3,1800.44,0.05,5131.25,Credit Card,Delivered,2026,5,May,2,Saturday,56+
ORD003345,13-04-2026,CUST01432,Aditya Gupta,Female,32,Jaipur,Rajasthan,P026,Dumbbells,Sports,3,2666.25,0.15,6798.94,Credit Card,Delivered,2026,4,April,2,Monday,26-35
ORD006555,06-06-2026,CUST00035,Diya Kumar,Male,53,Bengaluru,Karnataka,P011,Backpack,Fashion,1,1829.12,0.05,1737.66,Cash on Delivery,Delivered,2026,6,June,2,Saturday,46-55
ORD008978,04-05-2026,CUST01217,Arjun Patel,Female,55,Coimbatore,Tamil Nadu,P008,Jeans,Fashion,1,2036.69,0.05,1934.86,Debit Card,Delivered,2026,5,May,2,Monday,46-55
ORD001567,05-02-2026,CUST01772,Rahul Joshi,Male,63,Chennai,Tamil Nadu,P019,Face Wash,Beauty,1,432,0.2,345.6,Debit Card,Delivered,2026,2,February,1,Thursday,56+
ORD004539,23-02-2026,CUST00994,Kavya Patel,Male,30,Mysuru,Karnataka,P020,Perfume,Beauty,1,2062.67,0.1,1856.4,UPI,Delivered,2026,2,February,1,Monday,26-35
ORD001619,04-04-2026,CUST00597,Anjali Kumar,Male,42,Bengaluru,Karnataka,P027,Notebook Set,Books & Stationery,1,566.02,0,566.02,Debit Card,Returned,2026,4,April,2,Saturday,36-45
ORD005646,30-01-2026,CUST00645,Sneha Nair,Female,64,Mangaluru,Karnataka,P021,Skin Care Kit,Beauty,1,1730.59,0,1730.59,Unknown,Cancelled,2026,1,January,1,Friday,56+
ORD005917,14-03-2026,CUST00791,Sneha Nair,Male,41,Bengaluru,Karnataka,P010,Jacket,Fashion,1,3633.59,0.05,3451.91,Net Banking,Cancelled,2026,3,March,1,Saturday,36-45
ORD005558,14-05-2026,CUST00498,Sanjay Gupta,Female,37,Hyderabad,Telangana,P018,Air Fryer,Home & Kitchen,1,6446.85,0.2,5157.48,UPI,Delivered,2026,5,May,2,Thursday,36-45
ORD001106,18-01-2026,CUST00768,Sneha Reddy,Male,54,Kanpur,Uttar Pradesh,P028,Fiction Book,Books & Stationery,2,460.43,0.05,874.82,Credit Card,Delivered,2026,1,January,1,Sunday,46-55
ORD006503,25-03-2026,CUST00122,Sanjay Verma,Female,58,Jaipur,Rajasthan,P006,Keyboard,Electronics,2,1935.21,0.15,3289.86,Debit Card,Cancelled,2026,3,March,1,Wednesday,56+
ORD001687,08-06-2026,CUST01486,Sanjay Reddy,Female,61,Delhi,Delhi,P001,Laptop,Electronics,1,58809.24,0,58809.24,UPI,Delivered,2026,6,June,2,Monday,56+
ORD007348,10-04-2026,CUST00570,Sanjay Patel,Male,63,Surat,Gujarat,P024,Yoga Mat,Sports,2,1186.4,0.1,2135.52,Debit Card,Returned,2026,4,April,2,Friday,56+
ORD005742,04-03-2026,CUST00031,Vikram Reddy,Female,34,Delhi,Delhi,P027,Notebook Set,Books & Stationery,1,565.1,0.2,452.08,Credit Card,Delivered,2026,3,March,1,Wednesday,26-35
ORD000828,04-03-2026,CUST01453,Neha Joshi,Male,28,Pune,Maharashtra,P016,Bedsheet,Home & Kitchen,3,1510.09,0.15,3850.73,Debit Card,Delivered,2026,3,March,1,Wednesday,26-35
ORD004411,06-01-2026,CUST00120,Sneha Patel,Female,55,Coimbatore,Tamil Nadu,P021,Skin Care Kit,Beauty,1,1894.3,0.05,1799.58,Credit Card,Returned,2026,1,January,1,Tuesday,46-55
ORD004416,01-01-2026,CUST01229,Priya Joshi,Male,37,Kolkata,West Bengal,P010,Jacket,Fashion,2,3315.08,0,6630.16,Net Banking,Cancelled,2026,1,January,1,Thursday,36-45
ORD000806,24-01-2026,CUST00967,Diya Nair,Male,58,Mysuru,Karnataka,P022,Hair Dryer,Beauty,4,2222.97,0.05,8447.29,Debit Card,Delivered,2026,1,January,1,Saturday,56+
ORD009158,11-05-2026,CUST00984,Kavya Patel,Female,40,Kolkata,West Bengal,P020,Perfume,Beauty,4,2227.13,0,8908.52,Credit Card,Delivered,2026,5,May,2,Monday,36-45
ORD006179,03-06-2026,CUST00414,Priya Joshi,Male,50,Kochi,Kerala,P007,Running Shoes,Fashion,2,3026.1,0.05,5749.59,Cash on Delivery,Delivered,2026,6,June,2,Wednesday,46-55
ORD005880,06-06-2026,CUST01056,Ananya Nair,Male,64,Howrah,West Bengal,P007,Running Shoes,Fashion,1,3365.2,0.05,3196.94,Cash on Delivery,Delivered,2026,6,June,2,Saturday,56+
ORD003255,30-04-2026,CUST00162,Anjali Joshi,Male,38,Pune,Maharashtra,P021,Skin Care Kit,Beauty,4,1910.76,0.15,6496.58,Cash on Delivery,Delivered,2026,4,April,2,Thursday,36-45
ORD001982,05-04-2026,CUST00295,Aarav Joshi,Male,61,Kozhikode,Kerala,P002,Smartphone,Electronics,3,27290.24,0.2,65496.58,Credit Card,Returned,2026,4,April,2,Sunday,56+
ORD004533,05-03-2026,CUST00747,Arjun Kumar,Female,18,Lucknow,Uttar Pradesh,P008,Jeans,Fashion,1,2042.37,0,2042.37,Cash on Delivery,Returned,2026,3,March,1,Thursday,18-25
ORD006105,12-06-2026,CUST01297,Rohan Kumar,Female,25,Thiruvananthapuram,Kerala,P012,Saree,Fashion,1,2994.7,0,2994.7,Debit Card,Delivered,2026,6,June,2,Friday,18-25
ORD009566,16-06-2026,CUST01390,Neha Reddy,Female,35,Nizamabad,Telangana,P019,Face Wash,Beauty,1,485.5,0.1,436.95,Net Banking,Delivered,2026,6,June,2,Tuesday,26-35
ORD007285,01-06-2026,CUST00137,Kiran Singh,Male,28,Kolkata,West Bengal,P004,Smartwatch,Electronics,1,6752.24,0,6752.24,UPI,Returned,2026,6,June,2,Monday,26-35
ORD003320,28-01-2026,CUST01437,Aditya Verma,Male,51,Vadodara,Gujarat,P011,Backpack,Fashion,2,1723.4,0.1,3102.12,Cash on Delivery,Delivered,2026,1,January,1,Wednesday,46-55
ORD009960,26-02-2026,CUST00144,Rahul Sharma,Male,36,Chennai,Tamil Nadu,P016,Bedsheet,Home & Kitchen,2,1474.15,0.05,2800.88,Credit Card,Delivered,2026,2,February,1,Thursday,36-45
ORD003785,19-02-2026,CUST00149,Arjun Joshi,Male,55,Kochi,Kerala,P022,Hair Dryer,Beauty,1,2514.92,0.05,2389.17,Net Banking,Returned,2026,2,February,1,Thursday,46-55
ORD002024,07-02-2026,CUST01598,Vikram Nair,Male,49,Ahmedabad,Gujarat,P026,Dumbbells,Sports,1,2518.92,0.15,2141.08,UPI,Delivered,2026,2,February,1,Saturday,46-55
ORD006218,24-06-2026,CUST00222,Arjun Joshi,Female,64,Ahmedabad,Gujarat,P024,Yoga Mat,Sports,1,1253.16,0.2,1002.53,Debit Card,Cancelled,2026,6,June,2,Wednesday,56+
ORD008604,13-06-2026,CUST01126,Vikram Sharma,Male,35,New Delhi,Delhi,P029,Exam Guide,Books & Stationery,3,795.71,0.1,2148.42,Net Banking,Delivered,2026,6,June,2,Saturday,26-35
ORD006170,18-06-2026,CUST00080,Arjun Rao,Female,30,Delhi,Delhi,P012,Saree,Fashion,1,2760.03,0,2760.03,Credit Card,Delivered,2026,6,June,2,Thursday,26-35
ORD006166,15-03-2026,CUST00583,Ananya Reddy,Male,26,Vadodara,Gujarat,P029,Exam Guide,Books & Stationery,3,703.9,0.2,1689.36,UPI,Returned,2026,3,March,1,Sunday,26-35
ORD007452,19-03-2026,CUST01450,Aarav Reddy,Female,56,Bengaluru,Karnataka,P016,Bedsheet,Home & Kitchen,3,1499.39,0.1,4048.35,UPI,Returned,2026,3,March,1,Thursday,56+
ORD006733,01-06-2026,CUST00969,Sneha Nair,Male,19,Kanpur,Uttar Pradesh,P017,Office Chair,Home & Kitchen,1,7856.52,0,7856.52,Credit Card,Delivered,2026,6,June,2,Monday,18-25
ORD004890,24-01-2026,CUST01558,Rohan Patel,Male,28,Coimbatore,Tamil Nadu,P030,Desk Organizer,Books & Stationery,1,884.19,0.1,795.77,Net Banking,Delivered,2026,1,January,1,Saturday,26-35
ORD000314,13-05-2026,CUST00553,Sneha Rao,Male,31,Madurai,Tamil Nadu,P022,Hair Dryer,Beauty,1,2420.8,0,2420.8,UPI,Delivered,2026,5,May,2,Wednesday,26-35
ORD001956,14-05-2026,CUST00500,Sanjay Sharma,Female,21,Chennai,Tamil Nadu,P029,Exam Guide,Books & Stationery,1,717.96,0.1,646.16,Credit Card,Returned,2026,5,May,2,Thursday,18-25
ORD004486,24-04-2026,CUST01569,Ananya Joshi,Male,45,Nagpur,Maharashtra,P024,Yoga Mat,Sports,2,1125.54,0,2251.08,UPI,Delivered,2026,4,April,2,Friday,36-45
ORD008364,28-06-2026,CUST01715,Ananya Sharma,Male,35,Kolkata,West Bengal,P028,Fiction Book,Books & Stationery,1,531.2,0.05,504.64,Cash on Delivery,Cancelled,2026,6,June,2,Sunday,26-35
ORD007492,19-02-2026,CUST00507,Neha Gupta,Female,41,Howrah,West Bengal,P002,Smartphone,Electronics,1,27159.04,0.1,24443.14,UPI,Cancelled,2026,2,February,1,Thursday,36-45
ORD005380,15-04-2026,CUST01064,Sneha Patel,Female,34,Kochi,Kerala,P005,Tablet,Electronics,2,16883.73,0.15,28702.34,Cash on Delivery,Delivered,2026,4,April,2,Wednesday,26-35
